season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,reg_snap_games,reg_teams_with_snaps,reg_offense_snaps,reg_defense_snaps,reg_special_teams_snaps,reg_avg_offense_snap_pct,reg_max_offense_snap_pct,reg_games_off_snap_50_plus,reg_games_off_snap_70_plus,reg_avg_defense_snap_pct,reg_max_defense_snap_pct,reg_games_def_snap_50_plus,reg_avg_st_snap_pct,reg_max_st_snap_pct,playoff_snap_games,playoff_teams_with_snaps,playoff_offense_snaps,playoff_defense_snaps,playoff_special_teams_snaps,playoff_avg_offense_snap_pct,playoff_max_offense_snap_pct,playoff_games_off_snap_50_plus,playoff_games_off_snap_70_plus,playoff_avg_defense_snap_pct,playoff_max_defense_snap_pct,playoff_games_def_snap_50_plus,playoff_avg_st_snap_pct,playoff_max_st_snap_pct,injury_report_weeks,out_weeks,doubtful_weeks,questionable_weeks,practice_dnp_weeks,limited_practice_weeks,unique_primary_injury_weeks,has_reg_snap_data,has_playoff_snap_data,has_injury_source_for_season,injury_merge_matched,played_regular_season,played_playoffs,was_on_injury_report
2025,00-0026498,QB,Matthew Stafford,LA,4707,46,8,23,1,0,0,0,0,0,150.45430748211436,-31.835313609830337,0.0,118.61899387228402,235.98899387228403,47.466666,44.0,True,False,True,normal_sample,contract_matched,high,2009.0,1.0,1.0,16.0,round_1,second_contract_or_later,False,3.0,2.0,-1.0,23.0,17,1,1117.0,0.0,0.0,0.9852941176470589,1.0,17,17,0.0,0.0,0,0.0,0.0,3.0,1.0,215.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0
2025,00-0029604,QB,Kirk Cousins,ATL,1721,10,5,13,7,1,0,0,0,0,-0.9307982777623032,-2.4924185620911885,0.0,-3.4232168398534917,23.88678316014651,40.0,27.5,True,False,True,normal_sample,contract_matched,high,2012.0,4.0,102.0,13.0,rounds_4_5,second_contract_or_later,False,32.0,5.0,-27.0,37.0,10,1,543.0,0.0,0.0,0.861,1.0,8,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
2025,00-0030061,TE,Zach Ertz,WAS,0,0,0,0,0,0,50,504,4,72,0.0,0.0,11.710295939606691,11.710295939606691,61.4102959396067,6.25,6.13,True,False,True,normal_sample,contract_matched,high,2013.0,2.0,35.0,12.0,round_2,second_contract_or_later,False,24.0,15.0,-9.0,27.0,13,1,551.0,0.0,1.0,0.6646153846153846,0.9,13,3,0.0,0.0,0,0.0023076923076923075,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,11.0,1.0,1.0,1,0,1,1,1,0,1
2025,00-0030279,WR,Keenan Allen,LAC,0,0,0,0,0,0,81,777,4,122,0.0,0.0,34.920523438576666,34.920523438576666,106.02052343857667,5.27,6.27,True,False,True,normal_sample,contract_matched,high,2013.0,3.0,76.0,12.0,round_3,second_contract_or_later,False,24.0,31.0,7.0,36.0,17,1,630.0,0.0,1.0,0.5547058823529412,0.78,13,2,0.0,0.0,0,0.001764705882352941,0.03,1.0,1.0,36.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1
2025,00-0030506,TE,Travis Kelce,KC,0,0,0,0,1,0,76,851,5,108,0.0,-1.8751907240366563,40.41275376944829,38.53756304541163,115.13756304541164,19.801946,17.25,True,False,True,normal_sample,contract_matched,high,2013.0,3.0,63.0,12.0,round_3,second_contract_or_later,False,2.0,1.0,-1.0,23.0,17,1,902.0,0.0,0.0,0.8188235294117647,0.98,17,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
2025,00-0030565,QB,Geno Smith,LV,3025,19,17,55,109,0,0,0,0,0,-72.92140604885863,-1.673554291162873,0.0,-74.5949603400215,-48.6449603400215,40.0,40.0,True,False,True,normal_sample,contract_matched,high,2013.0,2.0,39.0,12.0,round_2,second_contract_or_later,False,37.0,5.0,-32.0,38.0,15,1,863.0,0.0,0.0,0.9646666666666667,1.0,15,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,1,0,1,1,1,0,1
2025,00-0031381,WR,Davante Adams,LA,0,0,0,0,0,0,60,789,14,114,0.0,0.0,27.033441679594223,27.033441679594223,123.48344167959422,12.0,20.0,True,False,True,normal_sample,contract_matched,high,2014.0,2.0,53.0,11.0,round_2,second_contract_or_later,False,16.0,13.0,-3.0,54.0,14,1,635.0,0.0,2.0,0.7142857142857143,0.9,12,9,0.0,0.0,0,0.005,0.04,3.0,1.0,153.0,0.0,0.0,0.7033333333333333,0.78,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,4.0,2.0,4.0,6.0,1,1,1,1,1,1,1
2025,00-0031408,WR,Mike Evans,TB,0,0,0,0,0,0,30,368,3,62,0.0,0.0,5.266324962874821,5.266324962874821,40.166324962874825,25.358,21.0,True,False,True,normal_sample,contract_matched,high,2014.0,1.0,7.0,11.0,round_1,second_contract_or_later,False,73.0,1.0,-72.0,89.0,8,1,357.0,0.0,0.0,0.65625,0.83,7,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,2.0,4.0,2.0,6.0,1,0,1,1,1,0,1
2025,00-0031588,WR,Stefon Diggs,NE,0,0,0,0,0,0,85,1013,4,102,0.0,0.0,70.37037388862552,70.37037388862552,154.27037388862553,10.5,19.8,True,False,True,normal_sample,contract_matched,high,2015.0,5.0,146.0,10.0,rounds_4_5,second_contract_or_later,False,6.0,14.0,8.0,32.0,17,1,587.0,8.0,7.0,0.5376470588235295,0.69,13,0,0.007647058823529412,0.13,0,0.015294117647058824,0.14,4.0,1.0,151.0,0.0,0.0,0.5675,0.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1,1,1,1,1,1,1
2025,00-0032268,QB,Marcus Mariota,WAS,1695,10,7,16,297,1,0,0,0,0,-3.8985720439669818,6.695842331785926,0.0,2.797270287818944,39.597270287818944,8.14,8.34,True,False,True,normal_sample,contract_matched,high,2015.0,1.0,2.0,10.0,round_1,second_contract_or_later,False,28.0,26.0,-2.0,24.0,11,1,510.0,0.0,0.0,0.7454545454545454,1.0,8,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1,0,1,1,1,0,1
2025,00-0032385,WR,Sterling Shepard,TB,0,0,0,0,19,0,39,371,1,53,0.0,0.1829167483956553,-2.826665500648348,-2.643748752252693,29.60625124774731,2.25,2.25,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,40.0,9.0,round_2,second_contract_or_later,False,82.0,56.0,-26.0,74.0,13,1,495.0,0.0,0.0,0.5615384615384615,0.75,9,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0032764,RB,Derrick Henry,BAL,0,0,0,0,1595,16,15,150,0,21,-0.4591185906319879,9.166174270232776,-2.8757528085261583,5.831302871074628,144.83130287107463,8.499,14.0,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,45.0,9.0,round_2,second_contract_or_later,False,7.0,7.0,0.0,30.0,17,1,555.0,0.0,0.0,0.5452941176470588,0.71,11,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
2025,00-0032950,QB,Carson Wentz,MIN,1216,6,5,19,57,0,0,0,0,0,6.300602965152775,-3.248268716096775,0.0,3.052334249056,15.312334249056,1.1975,1.4225,True,False,True,normal_sample,contract_matched,high,2016.0,1.0,2.0,9.0,round_1,second_contract_or_later,False,33.0,36.0,3.0,18.0,5,1,300.0,0.0,0.0,0.932,1.0,5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0033077,QB,Dak Prescott,DAL,4552,30,10,31,177,2,0,0,0,0,113.29643320495892,-9.431144701789524,0.0,103.8652885031694,196.4852885031694,50.51843,47.75,True,False,True,normal_sample,contract_matched,high,2016.0,4.0,135.0,9.0,rounds_4_5,second_contract_or_later,False,4.0,1.0,-3.0,25.0,17,1,1135.0,0.0,0.0,0.9505882352941176,1.0,17,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0033090,TE,Hunter Henry,NE,0,0,0,0,0,0,60,768,7,87,0.0,0.0,37.688996646762256,37.688996646762256,112.08899664676228,11.5,8.75,True,False,True,normal_sample,contract_matched,high,2016.0,2.0,35.0,9.0,round_2,second_contract_or_later,False,5.0,8.0,3.0,18.0,17,1,869.0,0.0,9.0,0.7941176470588235,0.94,17,14,0.0,0.0,0,0.019999999999999997,0.18,4.0,1.0,198.0,0.0,2.0,0.7525,0.88,4.0,3.0,0.0,0.0,0.0,0.015,0.03,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1
2025,00-0033106,QB,Jared Goff,DET,4564,34,8,38,45,0,0,0,0,0,106.46015123964268,-14.424143070451017,0.0,92.03600816919166,182.42600816919168,32.6,18.0,True,False,True,normal_sample,contract_matched,high,2016.0,1.0,1.0,9.0,round_1,second_contract_or_later,False,6.0,10.0,4.0,15.0,17,1,1083.0,0.0,0.0,0.9852941176470589,1.0,17,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
2025,00-0033119,QB,Jacoby Brissett,ARI,3366,23,8,43,168,1,0,0,0,0,-3.215431342855449,7.462795883933954,0.0,4.247364541078506,68.55736454107851,5.31,9.06,True,False,True,normal_sample,contract_matched,high,2016.0,3.0,91.0,9.0,round_3,second_contract_or_later,False,23.0,28.0,5.0,12.0,14,1,812.0,0.0,0.0,0.8571428571428571,1.0,12,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
2025,00-0033280,RB,Christian McCaffrey,SF,0,0,0,0,1202,10,102,924,7,129,-0.770897071401123,-21.05085113787304,39.031451655985904,17.209703446711742,200.00970344671177,8.751472,16.2,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,8.0,8.0,round_1,second_contract_or_later,False,1.0,5.0,4.0,27.0,17,1,932.0,0.0,3.0,0.8311764705882353,0.96,17,17,0.0,0.0,0,0.0058823529411764705,0.07,2.0,1.0,83.0,0.0,0.0,0.7,0.88,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,1,1
2025,00-0033288,TE,George Kittle,SF,0,0,0,0,-3,0,57,628,7,69,0.0,-0.9897125085117296,46.32006312680379,45.33035061829206,111.83035061829206,14.211842,19.823529,True,False,True,normal_sample,contract_matched,high,2017.0,5.0,146.0,8.0,rounds_4_5,second_contract_or_later,False,6.0,5.0,-1.0,23.0,11,1,554.0,0.0,0.0,0.8118181818181818,0.96,10,9,0.0,0.0,0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,1,1,1,1,1,1,1
2025,00-0033293,RB,Aaron Jones,MIN,0,0,0,0,548,2,28,199,1,41,0.0,-2.374720258308603,-7.550731344502498,-9.9254516028111,43.4245483971889,8.4,9.897059,True,False,True,normal_sample,contract_matched,high,2017.0,5.0,182.0,8.0,rounds_4_5,second_contract_or_later,False,42.0,8.0,-34.0,60.0,12,1,366.0,0.0,0.0,0.5508333333333333,0.71,8,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,4.0,3.0,1,0,1,1,1,0,1
2025,00-0033307,WR,Kendrick Bourne,SF,0,0,0,0,0,0,37,551,0,53,0.0,0.0,20.54687538966086,20.54687538966086,57.34687538966086,1.765,2.5,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,57.0,59.0,2.0,46.0,16,1,594.0,0.0,0.0,0.566875,0.81,10,7,0.0,0.0,0,0.0,0.0,2.0,1.0,46.0,0.0,0.0,0.385,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1
2025,00-0033526,RB,Samaje Perine,CIN,0,0,0,0,382,3,17,87,0,21,0.0,-0.2490834893486102,-2.5930143865978064,-2.8420978759464166,33.85790212405359,1.6,1.8,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,114.0,8.0,rounds_4_5,second_contract_or_later,False,50.0,36.0,-14.0,51.0,15,1,346.0,0.0,168.0,0.3506666666666666,0.49,0,0,0.0,0.0,0,0.4266666666666667,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,1,0,1,1,1,0,1
2025,00-0033555,WR,Mack Hollins,NE,0,0,0,0,4,0,46,550,2,65,0.0,-0.2241695423144847,27.20059189906663,26.976422356752146,72.17642235675214,4.05,5.0,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,118.0,8.0,rounds_4_5,second_contract_or_later,False,47.0,38.0,-9.0,62.0,15,1,659.0,1.0,44.0,0.6773333333333333,0.86,14,6,0.0006666666666666666,0.01,0,0.11866666666666667,0.31,2.0,1.0,90.0,0.0,0.0,0.665,0.72,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1
2025,00-0033857,WR,JuJu Smith-Schuster,KC,0,0,0,0,0,0,33,345,1,45,0.0,0.0,2.6210756019689296,2.6210756019689296,31.12107560196893,1.1975,1.4225,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,62.0,8.0,round_2,second_contract_or_later,False,81.0,69.0,-12.0,65.0,17,1,620.0,0.0,0.0,0.5723529411764706,0.91,10,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0033858,TE,Jonnu Smith,PIT,0,0,0,0,70,1,38,222,2,54,0.0,3.8470233874977566,0.5417074629644318,4.3887308504621885,37.48873085046219,5.1275,9.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,100.0,8.0,round_3,second_contract_or_later,False,35.0,19.0,-16.0,33.0,17,1,536.0,0.0,4.0,0.5270588235294118,0.83,10,2,0.0,0.0,0,0.008823529411764707,0.07,1.0,1.0,30.0,0.0,0.0,0.53,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1
2025,00-0033873,QB,Patrick Mahomes,KC,3587,22,11,34,422,5,1,-10,0,1,68.24694077617175,29.164493967895396,-2.5388513491488993,94.87258339491824,180.09258339491825,28.062269,50.0,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,10.0,8.0,round_1,second_contract_or_later,False,7.0,12.0,5.0,12.0,14,1,934.0,0.0,0.0,0.9742857142857143,1.0,14,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0033881,TE,Evan Engram,DEN,0,0,0,0,7,0,50,461,1,76,0.0,0.2544323517940938,3.49128043235745,3.745712784151544,42.64571278415154,6.136666,11.47,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,23.0,8.0,round_1,second_contract_or_later,False,32.0,17.0,-15.0,32.0,16,1,458.0,0.0,0.0,0.42125,0.56,3,0,0.0,0.0,0,0.0,0.0,2.0,1.0,53.0,0.0,0.0,0.4,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1
2025,00-0033885,TE,David Njoku,CLE,0,0,0,0,0,0,33,293,4,48,0.0,0.0,-3.614772343487779,-3.614772343487779,31.28522765651222,11.494882,14.955882,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,29.0,8.0,round_1,second_contract_or_later,False,37.0,9.0,-28.0,39.0,12,1,514.0,0.0,0.0,0.6391666666666667,0.96,9,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,1.0,5.0,1.0,6.0,1,0,1,1,1,0,1
2025,00-0033906,RB,Alvin Kamara,NO,0,0,0,0,471,1,33,186,0,39,0.0,-28.77497260183629,-11.671730328886463,-40.44670293072275,3.653297069277251,10.061471,2.99,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,67.0,8.0,round_3,second_contract_or_later,False,62.0,3.0,-59.0,62.0,11,1,457.0,0.0,0.0,0.6372727272727272,0.86,10,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,4.0,6.0,5.0,10.0,1,0,1,1,1,0,1
2025,00-0033908,WR,Cooper Kupp,SEA,0,0,1,0,0,0,47,593,2,70,-5.370166467153467,0.0,7.638549692919278,2.2683832257658105,47.66838322576581,9.47,17.47,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,69.0,8.0,round_3,second_contract_or_later,False,65.0,16.0,-49.0,83.0,16,1,768.0,0.0,2.0,0.755625,0.93,16,12,0.0,0.0,0,0.005,0.04,3.0,1.0,147.0,0.0,1.0,0.7666666666666666,0.78,3.0,3.0,0.0,0.0,0.0,0.01,0.03,8.0,0.0,0.0,2.0,1.0,5.0,2.0,1,1,1,1,1,1,1
2025,00-0033921,WR,Chris Godwin Jr.,TB,0,0,0,0,0,0,33,360,2,51,0.0,0.0,14.700097180323755,14.700097180323755,46.95009718032375,12.938,22.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,84.0,8.0,round_3,second_contract_or_later,False,66.0,12.0,-54.0,85.0,9,1,428.0,0.0,0.0,0.7088888888888889,0.96,8,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,2.0,5.0,7.0,10.0,1,0,1,1,1,0,1
2025,00-0033923,RB,Kareem Hunt,KC,0,0,0,0,611,8,18,143,1,25,0.0,9.66942339667814,1.3847697068058475,11.054193103483987,80.254193103484,1.5,1.625,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,86.0,8.0,round_3,second_contract_or_later,False,22.0,37.0,15.0,13.0,17,1,529.0,0.0,0.0,0.47058823529411764,0.8,6,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0033955,RB,Jeremy McNichols,WAS,0,0,0,0,221,1,25,196,0,31,0.0,1.4424209352438335,-1.1455514089654777,0.296869526278356,30.39686952627836,1.1975,1.3375,True,False,True,normal_sample,contract_matched,high,2017.0,5.0,162.0,8.0,rounds_4_5,second_contract_or_later,False,53.0,42.0,-11.0,48.0,17,1,337.0,0.0,59.0,0.31941176470588234,0.49,0,0,0.0,0.0,0,0.14235294117647057,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0034348,WR,Courtland Sutton,DEN,0,0,0,1,0,0,74,1017,7,124,-4.031719361392031,0.0,45.5939169711768,41.56219760978477,131.66219760978476,13.9,22.5,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,40.0,7.0,round_2,second_contract_or_later,False,13.0,11.0,-2.0,52.0,17,1,975.0,0.0,1.0,0.8535294117647059,0.95,17,16,0.0,0.0,0,0.0029411764705882353,0.05,2.0,1.0,115.0,0.0,0.0,0.89,0.93,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,1,0
2025,00-0034351,TE,Dallas Goedert,PHI,0,0,0,0,0,0,60,591,11,82,0.0,0.0,36.12277578752909,36.12277578752909,113.67277578752908,10.714463,10.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,49.0,7.0,round_2,second_contract_or_later,False,4.0,11.0,7.0,16.0,15,1,787.0,0.0,3.0,0.846,0.98,15,14,0.0,0.0,0,0.008,0.04,1.0,1.0,67.0,0.0,0.0,0.92,0.92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,1,1,1,1,1,1,1
2025,00-0034383,TE,Dalton Schultz,HOU,0,0,0,0,0,0,82,777,3,106,0.0,0.0,36.716140571652616,36.716140571652616,105.06614057165262,6.204,11.5,True,False,True,normal_sample,contract_matched,high,2018.0,4.0,137.0,7.0,rounds_4_5,second_contract_or_later,False,9.0,16.0,7.0,16.0,17,1,827.0,0.0,2.0,0.7105882352941176,0.85,17,11,0.0,0.0,0,0.003529411764705882,0.06,2.0,1.0,66.0,0.0,0.0,0.47500000000000003,0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,1,1
2025,00-0034753,TE,Mark Andrews,BAL,0,0,0,0,48,1,48,422,5,70,0.0,6.520739546627738,1.547646746345297,8.068386292973035,61.56838629297304,17.83574,19.5,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,86.0,7.0,round_3,second_contract_or_later,False,22.0,2.0,-20.0,34.0,17,1,630.0,0.0,0.0,0.6170588235294118,0.81,14,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1
2025,00-0034775,WR,Christian Kirk,HOU,0,0,0,0,0,0,28,239,1,52,0.0,0.0,-21.167927348362852,-21.167927348362852,0.782072651637149,4.986353,16.382353,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,47.0,7.0,round_2,second_contract_or_later,False,89.0,36.0,-53.0,84.0,13,1,433.0,0.0,0.0,0.48615384615384616,0.67,6,0,0.0,0.0,0,0.0,0.0,2.0,1.0,90.0,0.0,0.0,0.625,0.69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,5.0,0.0,5.0,1,1,1,1,1,1,1
2025,00-0034791,RB,Nick Chubb,HOU,0,0,0,0,506,3,13,67,0,20,0.0,-13.610680025783257,-2.4318653126247227,-16.04254533840798,24.857454661592023,2.45,2.45,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,35.0,7.0,round_2,second_contract_or_later,False,55.0,27.0,-28.0,59.0,15,1,326.0,0.0,0.0,0.322,0.53,3,0,0.0,0.0,0,0.0,0.0,2.0,1.0,42.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1,1,1,1,1,1,1
2025,00-0034796,QB,Lamar Jackson,BAL,2549,21,7,36,349,2,0,0,0,0,18.157022170954193,20.60871839112074,0.0,38.76574056207493,106.70574056207494,43.5,42.75,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,32.0,7.0,round_1,second_contract_or_later,False,19.0,4.0,-15.0,33.0,13,1,702.0,0.0,0.0,0.9223076923076923,1.0,12,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,3.0,1.0,4.0,1,0,1,1,1,0,1
2025,00-0034827,WR,DJ Moore,CHI,2,1,0,0,79,1,50,682,6,85,3.8681936897919513,4.172832281328738,13.623197492486495,21.664223463607183,95.23422346360718,24.9,20.9,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,24.0,7.0,round_1,second_contract_or_later,False,29.0,2.0,-27.0,76.0,17,1,979.0,0.0,2.0,0.8482352941176471,0.95,17,16,0.0,0.0,0,0.00411764705882353,0.04,2.0,1.0,125.0,0.0,0.0,0.79,0.86,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1
2025,00-0034829,TE,Mike Gesicki,CIN,0,0,0,0,0,0,28,307,2,42,0.0,0.0,4.384700206181267,4.384700206181267,32.73470020618127,7.666666,12.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,42.0,7.0,round_2,second_contract_or_later,False,36.0,14.0,-22.0,35.0,13,1,321.0,0.0,0.0,0.3853846153846154,0.57,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0,1
