season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,position_final,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,player_value_tier
2025,JAX,00-0039893,Brian Thomas Jr.,WR,WR,0,0,0,0,21,1,48,707,2,91,0.0,2.8626816660398617,17.201031782087778,20.06371344812764,77.46371344812763,Brian Thomas Jr.,WR,3.331813,1.461363,0.96,1.461363,WR,44.0,46.0,2.0,48.5,Fair value
2025,JAX,00-0040718,Travis Hunter,WR,WR,0,0,0,0,0,0,28,298,1,45,0.0,-0.6611915401881561,-2.3070901150441347,-2.968281655232291,21.93171834476771,Travis Hunter,WR,8.481657,31.406628,0.84,0.84,WR,87.0,19.0,-68.0,90.0,Major overpay
2025,JAX,00-0040719,Bhayshul Tuten,RB,RB,0,0,0,0,307,5,10,79,2,14,0.0,-10.188328399251226,5.495415985467844,-4.692912413783382,38.10708758621662,Bhayshul Tuten,RB,1.10913,1.91652,0.84,0.0,RB,45.0,47.0,2.0,29.0,Fair value
2025,KC,00-0030506,Travis Kelce,TE,TE,0,0,0,0,1,0,76,851,5,108,0.0,-1.8751907240366563,40.41275376944829,38.53756304541163,115.13756304541164,Travis Kelce,TE,19.801946,17.25,4.5,11.5,TE,2.0,1.0,-1.0,23.5,Fair value
2025,KC,00-0033857,JuJu Smith-Schuster,WR,WR,0,0,0,0,0,0,33,345,1,45,0.0,0.0,2.6210756019689296,2.6210756019689296,31.12107560196893,JuJu Smith-Schuster,WR,1.1975,1.4225,1.255,1.03,WR,82.0,69.0,-13.0,68.5,Major overpay
2025,KC,00-0033873,Patrick Mahomes,QB,QB,3587,22,11,34,422,5,1,-10,0,1,68.24694077617175,29.164493967895396,-2.5388513491488993,94.87258339491825,180.09258339491825,Patrick Mahomes,QB,28.062269,50.0,1.255,1.255,QB,7.0,12.0,5.0,13.0,Positive value
2025,KC,00-0033923,Kareem Hunt,RB,RB,0,0,0,0,611,8,18,143,1,25,0.0,9.66942339667814,1.3847697068058475,11.054193103483987,80.254193103484,Kareem Hunt,RB,1.5,1.625,1.255,0.74,RB,22.0,37.0,15.0,14.0,Strong bargain
2025,KC,00-0035662,Marquise Brown,WR,WR,0,0,0,0,0,0,49,587,5,74,0.0,0.0,22.347303343925745,22.347303343925745,78.94730334392574,Marquise Brown,WR,6.985294,8.485294,3.5,3.5,WR,40.0,27.0,-13.0,68.5,Major overpay
2025,KC,00-0037197,Isiah Pacheco,RB,RB,0,0,0,0,462,1,19,101,1,26,0.0,-13.64339287643088,-4.677933279447878,-18.321326155878758,20.578673844121244,Isiah Pacheco,RB,1.119777,1.1,1.1,0.0,RB,58.0,46.0,-12.0,49.5,Major overpay
2025,KC,00-0038104,Tyquan Thornton,WR,WR,0,0,0,0,0,0,19,438,3,37,0.0,0.0,26.24813281281208,26.24813281281208,61.89813281281208,Tyquan Thornton,WR,1.040556,1.040556,1.1,0.0,WR,53.0,81.0,28.0,13.5,Major bargain
2025,KC,00-0039067,Rashee Rice,WR,WR,0,0,0,0,20,1,53,571,5,78,0.0,1.8625007853843272,16.019448061033202,17.88194884641753,78.68194884641753,Rashee Rice,WR,1.324598,0.893649,1.340474,0.0,WR,42.0,67.0,25.0,16.0,Major bargain
2025,KC,00-0039894,Xavier Worthy,WR,WR,0,0,0,0,87,0,42,532,1,73,0.0,3.584790744644124,14.828012368603758,18.412803113247882,62.862803113247885,Xavier Worthy,WR,3.134151,1.42183,1.42183,1.42183,WR,52.0,49.0,-3.0,56.0,Negative value
2025,KC,00-0040078,Brashard Smith,RB,RB,0,0,0,0,151,0,25,172,1,35,0.0,-9.744162900140509,-0.6170035465517985,-10.361166446692307,15.038833553307693,Brashard Smith,RB,0.873369,0.973476,0.84,0.0,RB,60.0,58.0,-2.0,34.5,Fair value
2025,LA,00-0026498,Matthew Stafford,QB,QB,4707,46,8,23,1,0,0,0,0,0,150.45430748211436,-31.835313609830337,0.0,118.61899387228402,235.98899387228403,Matt Stafford,QB,47.466666,44.0,16.0,20.0,QB,3.0,2.0,-1.0,23.0,Fair value
2025,LA,00-0031381,Davante Adams,WR,WR,0,0,0,0,0,0,60,789,14,114,0.0,0.0,27.033441679594226,27.033441679594226,123.48344167959422,Davante Adams,WR,12.0,20.0,8.0,8.0,WR,16.0,13.0,-3.0,56.0,Negative value
2025,LA,00-0036244,Colby Parkinson,TE,TE,0,0,0,0,0,0,43,408,8,56,0.0,0.0,12.557111424114346,12.557111424114346,67.70711142411434,Colby Parkinson,TE,9.833333,7.75,5.25,2.5,TE,21.0,12.0,-9.0,27.5,Negative value
2025,LA,00-0037840,Kyren Williams,RB,RB,0,0,0,0,1252,10,36,281,3,50,0.0,4.9275993898939525,8.538674985475879,13.466274375369832,138.11627437536984,Kyren Williams,RB,2.465102,6.25,1.1,1.1,RB,8.0,26.0,18.0,9.5,Strong bargain
2025,LA,00-0039075,Puka Nacua,WR,WR,0,0,0,0,105,1,129,1715,10,166,0.0,9.33105270966189,115.70040865301245,125.03146136267434,281.28146136267435,Puka Nacua,WR,1.091245,1.03,1.03,0.0,WR,1.0,75.0,74.0,1.0,Major bargain
2025,LA,00-0039738,Blake Corum,RB,RB,0,0,0,0,746,6,8,36,0,14,0.0,15.928533232799964,-5.868113433069084,10.06041979973088,69.16041979973089,Blake Corum,RB,1.309946,1.056989,1.056989,0.0,RB,27.0,41.0,14.0,16.0,Strong bargain
2025,LAC,00-0030279,Keenan Allen,WR,WR,0,0,0,0,0,0,81,777,4,122,0.0,0.0,34.920523438576666,34.920523438576666,106.02052343857667,Keenan Allen,WR,5.27,6.27,1.255,1.255,WR,24.0,31.0,7.0,37.5,Positive value
2025,LAC,00-0036355,Justin Herbert,QB,QB,3727,26,13,54,498,2,0,0,0,0,16.114613501478505,15.896310587013945,0.0,32.01092408849245,112.68092408849246,Justin Herbert,QB,37.345675,60.0,15.0,60.0,QB,18.0,8.0,-10.0,32.0,Major overpay
2025,LAC,00-0038544,Quentin Johnston,WR,WR,0,0,0,0,7,0,51,735,8,84,0.0,-0.37045799556653947,23.91051853808693,23.54006054252039,97.39006054252039,Quentin Johnston,WR,3.869669,2.03989,1.56489,2.03989,WR,28.0,40.0,12.0,30.0,Strong bargain
2025,LAC,00-0039391,Kimani Vidal,RB,RB,0,0,0,0,643,3,16,136,1,22,0.0,-14.089054336971488,0.7387209373868431,-13.350333399584645,41.599666600415354,Kimani Vidal,RB,0.693333,0.693333,0.96,0.0,RB,43.0,61.0,18.0,9.5,Strong bargain
2025,LAC,00-0039915,Ladd McConkey,WR,WR,0,0,0,0,0,0,66,789,6,106,0.0,0.0,7.235227504492887,7.235227504492887,81.18522750449289,Ladd McConkey,WR,2.271633,1.249327,1.249327,1.249327,WR,38.0,55.0,17.0,23.5,Strong bargain
2025,LAC,00-0040189,Oronde Gadsden II,TE,TE,0,0,0,0,0,0,49,664,3,69,0.0,0.0,16.515055324098682,16.515055324098682,70.96505532409869,Oronde Gadsden II,TE,0.933509,1.214036,0.84,0.0,TE,19.0,39.0,20.0,2.0,Major bargain
2025,LAC,00-0040666,Omarion Hampton,RB,RB,0,0,0,0,545,4,32,192,1,35,0.0,-0.7757389234687126,-0.5914522834937088,-1.3671912069624215,58.482808793037584,Omarion Hampton,RB,3.231721,10.406884,0.84,0.84,RB,31.0,21.0,-10.0,47.0,Major overpay
2025,LAC,00-0040727,Tre Harris,WR,WR,0,0,0,0,10,0,30,324,1,43,0.0,-0.011971199477557093,15.32728224309757,15.315311043620014,42.51531104362002,Tre Harris,WR,1.421398,3.165592,0.84,0.84,WR,72.0,66.0,-6.0,61.0,Negative value
2025,LV,00-0030565,Geno Smith,QB,QB,3025,19,17,55,109,0,0,0,0,0,-72.92140604885863,-1.6735542911628727,0.0,-74.5949603400215,-48.6449603400215,Geno Smith,QB,40.0,40.0,24.0,40.0,QB,37.0,5.5,-31.5,38.0,Major overpay
2025,LV,00-0034960,Jakobi Meyers,WR,WR,0,0,0,0,0,0,33,352,0,49,0.0,0.0,-3.3079422423352107,-3.3079422423352107,22.542057757664793,,,0.0,0.0,0.0,0.0,WR,86.0,90.5,4.5,43.0,Positive value
2025,LV,00-0038563,Tre Tucker,WR,WR,0,0,0,0,51,0,57,696,5,92,0.0,-0.4695345525396988,21.81887260248699,21.349338049947292,87.9493380499473,Tre Tucker,WR,1.446568,1.23219,1.23219,0.0,WR,33.0,65.0,32.0,9.5,Major bargain
2025,LV,00-0039066,Michael Mayer,TE,TE,0,0,0,0,0,0,35,328,1,50,0.0,0.0,-9.841838261948396,-9.841838261948396,18.308161738051606,Michael Mayer,TE,2.540083,1.596694,1.596694,1.596694,TE,39.0,29.0,-10.0,29.0,Major overpay
2025,LV,00-0039338,Brock Bowers,TE,TE,0,0,0,0,2,0,64,680,7,86,0.0,-1.1543679854366928,23.34749065319067,22.193122667753975,93.29312266775398,Brock Bowers,TE,4.122451,1.61949,0.96,1.61949,TE,11.0,21.0,10.0,12.5,Strong bargain
2025,LV,00-0040122,Ashton Jeanty,RB,RB,0,0,0,0,975,5,55,346,5,73,0.0,-65.18103737244577,-11.87671576182171,-77.05775313426749,32.74224686573251,Ashton Jeanty,RB,6.526511,23.586044,0.84,0.84,RB,51.0,11.0,-40.0,61.0,Major overpay
2025,MIA,00-0036212,Tua Tagovailoa,QB,QB,2660,20,15,30,43,0,0,0,0,0,14.395063419654823,-7.469986862808041,0.0,6.925076556846783,38.17507655684678,Tua Tagovailoa,QB,39.313647,50.913647,25.046,25.046,QB,29.0,7.0,-22.0,36.0,Major overpay
2025,MIA,00-0036613,Jaylen Waddle,WR,WR,8,0,0,0,28,0,64,910,6,100,-0.5923647911444314,1.9295156633015722,34.451660055798726,35.788810927955865,116.76881092795585,Jaylen Waddle,WR,8.020709,16.05,1.17,1.17,WR,17.0,22.0,5.0,42.0,Positive value
2025,MIA,00-0039040,De'Von Achane,RB,RB,0,0,0,0,1350,8,67,488,4,85,0.0,14.038851955604883,-10.227876861455025,3.8109750941498586,148.46097509414986,Devon Achane,RB,1.482941,1.244314,1.244314,0.0,RB,6.0,39.0,33.0,2.0,Major bargain
2025,MIA,00-0039880,Malik Washington,WR,WR,0,0,0,0,110,1,46,317,3,65,0.0,0.11699448490981013,-9.825857283310667,-9.708862798400856,35.14113720159914,Malik Washington,WR,1.00989,0.96,0.96,0.0,WR,79.0,82.0,3.0,45.0,Positive value
2025,MIN,00-0032950,Carson Wentz,QB,QB,1216,6,5,19,57,0,0,0,0,0,6.300602965152775,-3.248268716096775,0.0,3.052334249056,15.312334249055999,Carson Wentz,QB,1.1975,1.4225,1.255,0.0,QB,33.0,36.0,3.0,19.0,Positive value
2025,MIN,00-0033293,Aaron Jones,RB,RB,0,0,0,0,548,2,28,199,1,41,0.0,-2.374720258308603,-7.550731344502498,-9.925451602811101,43.4245483971889,Aaron Jones,RB,8.4,9.897059,1.5,1.5,RB,42.0,8.0,-34.0,60.0,Major overpay
2025,MIN,00-0035229,T.J. Hockenson,TE,TE,0,0,0,0,0,0,51,438,3,66,0.0,-1.1067849059472792,14.095465457870558,12.988680551923279,56.63868055192329,T.J. Hockenson,TE,16.796176,11.441176,10.9,10.9,TE,27.0,3.0,-24.0,38.0,Major overpay
2025,MIN,00-0036322,Justin Jefferson,WR,WR,0,0,0,0,7,0,84,1048,2,141,0.0,-0.056719331769272685,-13.828682236003713,-13.885401567772986,65.86459843222701,Justin Jefferson,WR,15.1676,31.93,1.17,1.17,WR,51.0,9.0,-42.0,83.0,Major overpay
2025,MIN,00-0037291,Jalen Nailor,WR,WR,0,0,0,0,13,0,29,444,4,53,0.0,-1.2720050893258303,11.562589095304297,10.290584005978467,52.39058400597847,Jalen Nailor,WR,1.145165,1.1,1.1,0.0,WR,63.0,72.0,9.0,31.5,Positive value
2025,MIN,00-0037525,Jordan Mason,RB,RB,0,0,0,0,758,6,14,51,0,16,0.0,-5.773454468377167,-4.607733096369531,-10.381187564746698,51.5688124352533,Jordan Mason,RB,2.29,5.49,1.23,1.23,RB,34.0,28.0,-6.0,40.0,Negative value
2025,MIN,00-0038994,Jordan Addison,WR,WR,0,0,0,0,81,1,42,610,3,79,0.0,7.7909535416984,13.98937148091309,21.78032502261149,78.83032502261149,Jordan Addison,WR,3.478629,1.73195,1.59834,1.99834,WR,41.0,44.0,3.0,45.0,Positive value
2025,MIN,00-0039923,J.J. McCarthy,QB,QB,1632,11,12,27,181,4,0,0,0,0,-54.1059147833337,6.803706625883933,0.0,-47.30220815744977,-18.682208157449768,J.J. McCarthy,QB,4.966999,1.7884,0.96,1.7884,QB,35.0,30.0,-5.0,29.0,Negative value
2025,NE,00-0031588,Stefon Diggs,WR,WR,0,0,0,0,0,0,85,1013,4,102,0.0,0.0,70.37037388862552,70.37037388862552,154.27037388862553,Stefon Diggs,WR,10.5,19.8,2.9,2.9,WR,6.0,14.0,8.0,34.0,Positive value
2025,NE,00-0033090,Hunter Henry,TE,TE,0,0,0,0,0,0,60,768,7,87,0.0,0.0,37.688996646762256,37.688996646762256,112.08899664676227,Hunter Henry,TE,11.5,8.75,6.65,6.65,TE,5.0,8.0,3.0,19.0,Positive value
2025,NE,00-0033555,Mack Hollins,WR,WR,0,0,0,0,4,0,46,550,2,65,0.0,-0.22416954231448472,27.20059189906663,26.976422356752146,72.17642235675214,Mack Hollins,WR,4.05,5.0,2.0,2.0,WR,47.0,38.0,-9.0,64.5,Negative value
2025,NE,00-0036875,Rhamondre Stevenson,RB,RB,0,0,0,0,603,7,32,345,2,37,0.0,-18.276205582510894,13.097800446866753,-5.178405135644141,77.22159486435586,Rhamondre Stevenson,RB,5.541176,3.573529,2.75,2.75,RB,25.0,16.0,-9.0,45.5,Negative value
2025,NE,00-0038608,Kayshon Boutte,WR,WR,0,0,0,0,0,0,33,551,6,46,0.0,0.0,36.86034117618686,36.86034117618686,90.66034117618686,Kayshon Boutte,WR,1.076816,1.03,1.03,0.0,WR,31.0,77.0,46.0,3.5,Major bargain
2025,NE,00-0038621,DeMario Douglas,WR,WR,0,0,0,0,21,0,31,447,3,46,0.0,-0.9672429888742045,28.142252345996887,27.175009357122683,67.3250093571227,Demario Douglas,WR,1.063333,1.03,1.03,0.0,WR,50.0,80.0,30.0,11.0,Major bargain
2025,NE,00-0039851,Drake Maye,QB,QB,4394,31,8,47,450,4,1,2,0,1,165.16154195610798,11.21286736717611,-1.3293322010431439,175.04507712224094,288.08507712224093,Drake Maye,QB,8.327219,2.460444,0.96,2.460444,QB,1.0,25.0,24.0,1.0,Major bargain
2025,NE,00-0040734,TreVeyon Henderson,RB,RB,0,0,0,0,911,9,35,221,1,42,0.0,8.434334797185944,2.6789682244892425,11.113303021675186,106.46330302167519,TreVeyon Henderson,RB,2.026047,5.584188,0.84,0.84,RB,14.0,31.0,17.0,12.0,Strong bargain
2025,NO,00-0033906,Alvin Kamara,RB,RB,0,0,0,0,471,1,33,186,0,39,0.0,-28.774972601836286,-11.671730328886465,-40.44670293072275,3.653297069277251,Alvin Kamara,RB,10.061471,2.99,2.99,2.99,RB,62.0,3.0,-59.0,62.0,Major overpay
2025,NO,00-0036040,Juwan Johnson,TE,TE,0,0,0,0,0,0,77,889,3,102,0.0,0.0,35.21642119927367,35.21642119927367,107.91642119927367,Juwan Johnson,WR,5.245,12.92,1.17,1.17,TE,8.0,18.0,10.0,12.5,Strong bargain
2025,NO,00-0037239,Chris Olave,WR,WR,0,0,1,0,-3,0,100,1163,9,156,-3.5951321736210957,-1.253101927228272,35.62936226270581,30.781128161856444,138.78112816185646,Chris Olave,WR,6.131959,3.332982,1.49994,3.332982,WR,9.0,30.0,21.0,19.0,Major bargain
2025,NO,00-0037545,Rashid Shaheed,WR,WR,0,0,0,0,5,0,44,499,2,66,0.0,-0.4196268150699325,-0.7122870918326751,-1.1319139069026076,41.06808609309739,,,0.0,0.0,0.0,0.0,WR,73.0,90.5,17.5,22.0,Strong bargain
2025,NO,00-0039376,Spencer Rattler,QB,QB,1586,8,5,18,167,0,1,0,0,2,-21.49794801793607,8.639880268587266,-5.092498946818523,-17.95056669616733,8.009433303832672,Spencer Rattler,QB,1.04412,0.96,0.96,0.0,QB,34.0,37.0,3.0,19.0,Positive value
2025,NO,00-0040743,Tyler Shough,QB,QB,2384,10,6,31,186,3,0,0,0,0,2.059938944321194,1.02317729410436,0.0,3.083116238425554,45.47311623842555,Tyler Shough,QB,1.964496,5.337984,0.84,0.84,QB,27.0,35.0,8.0,7.5,Positive value
2025,NYG,00-0035250,Devin Singletary,RB,RB,0,0,0,0,437,5,18,151,0,19,1.053,-2.765945635852404,2.262966243956207,0.5500206081038028,49.4500206081038,Devin Singletary,RB,6.25,5.0,4.75,3.5,RB,35.0,12.0,-23.0,54.0,Major overpay
2025,NYG,00-0035535,Darius Slayton,WR,WR,0,0,0,0,0,0,37,538,1,63,0.0,0.0,18.001405174971303,18.001405174971303,57.1514051749713,Darius Slayton,WR,6.970593,12.91177,3.250005,3.250005,WR,59.0,28.0,-31.0,80.0,Major overpay
2025,NYG,00-0038117,Wan'Dale Robinson,WR,WR,0,0,0,0,5,0,92,1014,4,140,0.0,1.9220478277420625,19.46254311013073,21.384590937872794,107.3345909378728,Wan'Dale Robinson,WR,2.604371,1.821159,1.771159,0.0,WR,23.0,52.0,29.0,12.0,Major bargain
2025,NYG,00-0039384,Tyrone Tracy Jr.,RB,RB,0,0,0,0,740,2,36,288,2,48,0.0,-9.786288919902209,0.04056585703304272,-9.745723062869166,62.65427693713083,Tyrone Tracy Jr.,RB,1.031588,0.96,0.96,0.0,RB,30.0,54.0,24.0,5.0,Major bargain
2025,NYG,00-0039847,Theo Johnson,TE,TE,0,0,0,0,0,0,45,528,5,74,0.0,0.0,8.832371162803263,8.832371162803263,61.48237116280326,Theo Johnson,TE,1.167859,0.96,0.96,0.0,TE,23.0,35.0,12.0,8.5,Strong bargain
2025,NYG,00-0040691,Jaxson Dart,QB,QB,2272,15,5,35,487,9,0,0,0,0,3.4194322537895676,38.1240470729286,0.0,41.54347932671816,126.86347932671816,Jaxson Dart,QB,3.086898,9.827592,0.84,0.84,QB,14.0,32.0,18.0,3.0,Strong bargain
2025,NYG,00-0040715,Cam Skattebo,RB,RB,0,0,0,0,410,5,24,207,2,32,0.0,-12.09682665153826,3.3481657442753203,-8.74866090726294,49.101339092737064,Cam Skattebo,RB,0.913816,1.718596,0.84,0.0,RB,37.0,57.0,20.0,7.0,Major bargain
2025,NYJ,00-0036945,Justin Fields,QB,QB,1259,7,1,27,383,4,0,0,0,1,-22.451623025007635,8.762813333588596,-0.8187713430379517,-14.50758103445699,34.48241896554301,Justin Fields,QB,8.0,20.0,5.0,5.0,QB,30.0,27.0,-3.0,26.0,Negative value
2025,NYJ,00-0037614,John Metchie III,WR,WR,0,0,0,0,-5,0,29,256,2,44,0.0,-3.031567115802318,-2.40926556237084,-5.440832678173158,20.359167321826842,John Metchie III,WR,1.003043,1.003043,1.805478,0.0,WR,88.0,84.0,-4.0,58.0,Negative value
2025,NYJ,00-0037740,Garrett Wilson,WR,WR,0,0,0,0,0,0,36,395,4,59,0.0,0.0,-2.0651280481536194,-2.0651280481536194,38.68487195184638,Garrett Wilson,WR,7.032092,15.0,1.25,1.25,WR,75.0,26.0,-49.0,84.5,Major overpay
2025,NYJ,00-0038120,Breece Hall,RB,RB,4,1,0,0,1065,4,36,350,1,48,1.194561611104291,-22.26660951084341,8.669591963233408,-12.40245593650571,84.38754406349429,Breece Hall,RB,4.340049,3.406,3.406,0.0,RB,19.0,18.0,-1.0,32.5,Fair value
2025,NYJ,00-0039890,Adonai Mitchell,WR,WR,0,0,0,0,-4,0,24,301,2,58,0.0,-1.1126403328380547,-8.240099023885483,-9.352739356723538,17.497260643276462,Adonai Mitchell,WR,0.565366,0.565366,1.130731,0.565366,WR,90.0,89.0,-1.0,52.5,Fair value
2025,NYJ,00-0040736,Mason Taylor,TE,TE,0,0,0,0,0,0,44,369,1,65,0.0,0.0,9.6960507314217,9.6960507314217,42.146050731421695,Mason Taylor,TE,1.902944,5.091776,0.84,0.84,TE,33.0,30.0,-3.0,25.0,Negative value
2025,PHI,00-0034351,Dallas Goedert,TE,TE,0,0,0,0,0,0,60,591,11,82,0.0,0.0,36.12277578752909,36.12277578752909,113.67277578752909,Dallas Goedert,TE,10.714463,10.0,1.255,1.255,TE,4.0,11.0,7.0,16.5,Positive value
2025,PHI,00-0034844,Saquon Barkley,RB,RB,0,0,0,0,1140,7,37,273,2,50,0.0,-24.096579715675524,-4.971302645470016,-29.06788236114554,77.83211763885447,Saquon Barkley,RB,6.661,16.5,1.17,1.17,RB,24.0,10.0,-14.0,52.0,Major overpay
2025,PHI,00-0035676,A.J. Brown,WR,WR,0,0,0,0,0,0,78,1003,7,121,0.0,0.0,33.68347278376969,33.68347278376969,124.3334727837697,A.J. Brown,WR,17.523497,30.0,1.17,1.17,WR,15.0,6.0,-9.0,64.5,Negative value
2025,PHI,00-0036389,Jalen Hurts,QB,QB,3224,25,6,32,421,8,0,0,0,0,34.3144432765787,16.681141701410525,0.0,50.995584977989225,158.28558497798923,Jalen Hurts,QB,21.8698,42.5,1.17,42.0,QB,11.0,14.0,3.0,19.0,Positive value
2025,PHI,00-0036912,DeVonta Smith,WR,WR,0,0,0,0,0,0,77,1008,4,113,0.0,0.0,54.36954212163124,54.36954212163124,136.01954212163125,DeVonta Smith,WR,7.52451,12.591,1.17,1.17,WR,11.0,24.0,13.0,28.0,Strong bargain
2025,PHI,00-0038555,Tank Bigsby,RB,RB,0,0,0,0,344,2,3,32,0,4,0.0,7.542233336222125,-0.7372515855822712,6.804981750639854,32.35498175063985,Tank Bigsby,RB,1.12414,1.12414,1.190266,0.0,RB,52.0,45.0,-7.0,43.0,Negative value
2025,PIT,00-0023459,Aaron Rodgers,QB,QB,3322,24,7,29,61,1,1,-9,0,1,26.831206813726006,-2.951207073699914,-1.5339853016193956,22.346014438406698,88.16601443840669,Aaron Rodgers,QB,14.15,14.120588,13.65,10.0,QB,20.0,17.0,-3.0,26.0,Negative value
2025,PIT,00-0033858,Jonnu Smith,TE,TE,0,0,0,0,70,1,38,222,2,54,0.0,3.8470233874977566,0.5417074629644318,4.3887308504621885,37.48873085046219,Jonnu Smith,TE,5.1275,9.0,1.255,0.0,TE,35.0,19.0,-16.0,33.0,Major overpay
2025,PIT,00-0035640,DK Metcalf,WR,WR,0,0,0,0,12,1,59,850,6,99,0.0,1.6868094765814021,32.92583931352815,34.61264879010955,113.46264879010955,D.K. Metcalf,WR,10.444444,34.444444,5.0,5.0,WR,20.0,15.0,-5.0,59.5,Negative value
2025,PIT,00-0036894,Pat Freiermuth,TE,TE,0,0,0,0,0,0,41,486,4,54,0.0,0.0,23.309840869833053,23.309840869833053,69.85984086983305,Pat Freiermuth,TE,12.885,10.785,10.785,0.0,TE,20.0,6.0,-14.0,31.0,Major overpay
2025,PIT,00-0036919,Kenneth Gainwell,RB,RB,0,0,0,0,537,5,73,486,3,85,0.0,-0.6565729569410905,3.932619308918184,3.2760463519770933,96.67604635197709,Kenneth Gainwell,RB,1.79,1.79,1.17,0.0,RB,16.0,35.0,19.0,8.0,Strong bargain
2025,PIT,00-0037228,Jaylen Warren,RB,RB,0,0,0,0,958,6,40,333,2,45,0.0,-0.500219264824409,10.641412097988951,10.141192833164542,108.69119283316455,Jaylen Warren,RB,3.083333,7.05,1.1,1.1,RB,10.0,22.0,12.0,19.0,Strong bargain
2025,PIT,00-0037837,Calvin Austin III,WR,WR,0,0,0,0,0,0,31,372,3,55,0.0,0.0,-4.140779675877797,-4.140779675877797,31.209220324122207,Calvin Austin III,WR,1.226084,1.1,1.1,0.0,WR,81.0,68.0,-13.0,68.5,Major overpay
2025,PIT,00-0038558,Darnell Washington,TE,TE,0,0,0,0,0,0,31,364,1,43,0.0,0.0,14.642507879660233,14.642507879660233,43.59250787966023,Darnell Washington,TE,1.460158,1.23672,1.23672,0.0,TE,31.0,33.0,2.0,21.0,Fair value
2025,SEA,00-0033908,Cooper Kupp,WR,WR,0,0,1,0,0,0,47,593,2,70,-5.370166467153467,0.0,7.638549692919278,2.2683832257658105,47.66838322576581,Cooper Kupp,WR,9.47,17.47,4.99,5.5,WR,65.0,16.0,-49.0,84.5,Major overpay
2025,SEA,00-0034869,Sam Darnold,QB,QB,4048,25,14,27,95,0,0,0,0,0,74.57746712718988,-12.97238504093956,0.0,61.60508208625032,122.08508208625034,Sam Darnold,QB,13.4,41.5,5.3,5.5,QB,16.0,18.0,2.0,21.5,Fair value
2025,SEA,00-0038134,Kenneth Walker III,RB,RB,0,0,0,0,1027,5,31,282,0,36,0.0,-14.293906376116537,6.839457415541519,-7.454448960575018,80.74555103942498,Kenneth Walker III,RB,2.685957,1.856124,1.856124,0.0,RB,21.0,25.0,4.0,27.5,Positive value
2025,SEA,00-0038543,Jaxon Smith-Njigba,WR,WR,0,0,0,0,36,0,119,1793,10,163,0.0,0.04665786447003484,90.67234604483377,90.71900390930381,241.9190039093038,Jaxon Smith-Njigba,WR,3.931993,2.060664,1.550664,2.060664,WR,2.0,39.0,37.0,7.0,Major bargain
2025,SEA,00-0039165,Zach Charbonnet,RB,RB,0,0,0,0,730,12,20,144,0,24,0.0,-1.1562271384668676,0.6735500383621602,-0.48267710010470743,84.2173228998953,Zach Charbonnet,RB,1.875294,1.375098,1.375098,0.0,RB,20.0,33.0,13.0,17.5,Strong bargain
2025,SEA,00-0039793,AJ Barner,TE,TE,0,0,0,0,14,1,52,519,6,68,0.0,7.232803527265787,27.943031145209513,35.175834672475304,95.82583467247531,A.J. Barner,TE,1.148777,0.96,0.96,0.0,TE,10.0,36.0,26.0,1.0,Major bargain
2025,SF,00-0033280,Christian McCaffrey,RB,RB,0,0,0,0,1202,10,102,924,7,129,-0.770897071401123,-21.05085113787304,39.031451655985904,17.209703446711742,200.00970344671174,Christian McCaffrey,RB,8.751472,16.2,1.255,0.0,RB,1.0,5.0,4.0,27.5,Positive value
2025,SF,00-0033288,George Kittle,TE,TE,0,0,0,0,-3,0,57,628,7,69,0.0,-0.9897125085117295,46.32006312680379,45.33035061829206,111.83035061829206,George Kittle,TE,14.211842,19.823529,1.255,1.755,TE,6.0,5.0,-1.0,23.5,Fair value
2025,SF,00-0033307,Kendrick Bourne,WR,WR,0,0,0,0,0,0,37,551,0,53,0.0,0.0,20.54687538966086,20.54687538966086,57.34687538966086,Kendrick Bourne,WR,1.765,2.5,1.328823,1.255,WR,57.0,59.0,2.0,48.5,Fair value
2025,SF,00-0036259,Jauan Jennings,WR,WR,0,0,0,0,0,0,55,643,9,90,0.0,0.0,-2.271195145761981,-2.271195145761981,70.62880485423801,Jauan Jennings,WR,9.113,8.026471,4.45,0.0,WR,49.0,17.0,-32.0,81.5,Major overpay
2025,SF,00-0036972,Mac Jones,QB,QB,2151,13,6,16,60,0,0,0,0,0,44.68512074048047,-5.267776353717169,0.0,39.417344386763304,73.92734438676331,Mac Jones,QB,2.558,4.25,1.17,1.51,QB,22.0,34.0,12.0,4.5,Strong bargain
2025,SF,00-0037112,Jake Tonges,TE,TE,0,0,0,0,0,0,34,293,5,46,0.0,0.0,14.216050249422594,14.216050249422594,52.36605024942259,Jake Tonges,TE,1.03,1.03,1.03,0.0,TE,28.0,38.0,10.0,12.5,Strong bargain
2025,SF,00-0037746,Brian Robinson,RB,RB,0,0,0,0,400,2,8,25,0,12,0.0,-0.7196162686965204,-4.062714403960854,-4.782330672657374,24.467669327342627,Brian Robinson Jr.,RB,1.906,1.906,1.906,0.0,RB,56.0,32.0,-24.0,55.5,Major overpay
